,edit_count,sentiment,neg_sentiment
2018-01-16,7.933333333333334,-0.36156817232646793,0.6210966810966811
2018-01-17,8.066666666666666,-0.38719511500740966,0.6294300144300145
2018-01-18,6.333333333333333,-0.38758033294913397,0.5960966810966811
2018-01-19,5.666666666666667,-0.43604311182084365,0.6203391053391054
2018-01-20,4.6,-0.39321885503946785,0.5991269841269842
2018-01-21,4.466666666666667,-0.3273765941224401,0.5324603174603175
2018-01-22,4.666666666666667,-0.34469439981002653,0.5391269841269841
2018-01-23,4.933333333333334,-0.3449631472192113,0.5724603174603174
2018-01-24,5.133333333333334,-0.36714687808638524,0.6169047619047618
2018-01-25,5.933333333333334,-0.36190612026781,0.6132010582010582
2018-01-26,5.933333333333334,-0.36553013283739644,0.6132010582010582
2018-01-27,5.8,-0.34993971053254663,0.6036772486772487
2018-01-28,6.133333333333334,-0.37272576464231677,0.6155820105820105
2018-01-29,5.866666666666666,-0.42067754241839916,0.6422486772486773
2018-01-30,5.466666666666667,-0.44419485247009016,0.6517724867724868
2018-01-31,4.933333333333334,-0.39863976106914895,0.5934391534391534
2018-02-01,4.4,-0.377987067062388,0.5517724867724868
2018-02-02,4.8,-0.4258628237499762,0.6073280423280423
2018-02-03,4.866666666666666,-0.3587004113449621,0.573994708994709
2018-02-04,4.866666666666666,-0.3778339453790553,0.5851058201058201
2018-02-05,4.933333333333334,-0.444146063750383,0.6517724867724868
2018-02-06,4.666666666666667,-0.4831118770692714,0.6784391534391534
2018-02-07,4.8,-0.5483434234977398,0.7117724867724867
2018-02-08,4.6,-0.526159692630566,0.6673280423280424
2018-02-09,3.533333333333333,-0.48908421567508154,0.6488095238095238
2018-02-10,3.533333333333333,-0.515063225442455,0.6654761904761906
2018-02-11,3.2,-0.45526504069566726,0.6416666666666667
2018-02-12,2.466666666666667,-0.3590626218252711,0.5916666666666667
2018-02-13,2.466666666666667,-0.35956063055329845,0.5916666666666667
2018-02-14,2.4,-0.292996603084935,0.525
2018-02-15,2.4,-0.292996603084935,0.525
2018-02-16,2.933333333333333,-0.35797850224706856,0.5916666666666667
2018-02-17,2.8666666666666667,-0.32987580683496265,0.576111111111111
2018-02-18,2.933333333333333,-0.35181727594799467,0.5872222222222222
2018-02-19,2.8,-0.3663437385029263,0.5927777777777777
2018-02-20,2.933333333333333,-0.36507217539681325,0.5927777777777777
2018-02-21,3.0,-0.3095801994535658,0.5594444444444444
2018-02-22,2.8,-0.26651722908020015,0.5372222222222223
2018-02-23,2.8666666666666667,-0.3318652502695719,0.6038888888888889
2018-02-24,2.8,-0.3985137077172597,0.6372222222222222
2018-02-25,2.2666666666666666,-0.35219916174809135,0.5788888888888889
2018-02-26,2.1333333333333333,-0.36194032698869705,0.5455555555555556
2018-02-27,3.1333333333333333,-0.4450473958750566,0.5872222222222222
2018-02-28,3.066666666666667,-0.37840109810233113,0.5205555555555555
2018-03-01,3.6666666666666665,-0.38802443092068034,0.5575925925925926
2018-03-02,3.7333333333333334,-0.3214522813260555,0.5575925925925926
2018-03-03,3.2,-0.256470382163922,0.49092592592592593
2018-03-04,3.0,-0.18682259793082873,0.45092592592592595
2018-03-05,2.8,-0.16665288284420968,0.4064814814814815
2018-03-06,2.533333333333333,-0.1329194215436776,0.3564814814814815
2018-03-07,2.3333333333333335,-0.06787886627846292,0.2898148148148148
2018-03-08,2.2,-0.06690431046817036,0.2564814814814815
2018-03-09,2.066666666666667,-0.11040287688374516,0.2787037037037037
2018-03-10,2.0,-0.04505485569437342,0.21203703703703705
2018-03-11,2.2666666666666666,-0.020333018650611212,0.19870370370370372
2018-03-12,2.2666666666666666,-0.020333018650611212,0.19870370370370372
2018-03-13,2.8,-0.04963458354274429,0.2487037037037037
2018-03-14,1.9333333333333333,-0.018650442692968554,0.22925925925925927
2018-03-15,1.9333333333333333,-0.018650442692968554,0.22925925925925927
2018-03-16,1.6,-0.03563947114679546,0.24222222222222226
2018-03-17,1.7333333333333334,-0.12430372734864552,0.28666666666666674
2018-03-18,1.8666666666666667,-0.1793664385875066,0.3533333333333334
2018-03-19,1.7333333333333334,-0.22924116154511767,0.3533333333333334
2018-03-20,1.7333333333333334,-0.22924116154511767,0.3533333333333334
2018-03-21,1.7333333333333334,-0.22924116154511767,0.3533333333333334
2018-03-22,2.066666666666667,-0.29562850972016647,0.42000000000000004
2018-03-23,2.3333333333333335,-0.30393466830253596,0.45333333333333337
2018-03-24,2.933333333333333,-0.2785094392299652,0.44000000000000006
2018-03-25,2.933333333333333,-0.2785094392299652,0.44000000000000006
2018-03-26,2.6,-0.23662064592043555,0.3866666666666667
2018-03-27,2.6666666666666665,-0.30325254718462624,0.45333333333333337
2018-03-28,2.2,-0.20847946822643276,0.4033333333333334
2018-03-29,2.0,-0.22013173388110266,0.3811111111111111
2018-03-30,2.0,-0.22013173388110266,0.3811111111111111
2018-03-31,1.7333333333333334,-0.19351937260892652,0.33111111111111113
2018-04-01,1.5333333333333334,-0.1714272660017013,0.28666666666666674
2018-04-02,1.5333333333333334,-0.11586335321267442,0.25333333333333335
2018-04-03,1.6,-0.18177776952584582,0.32
2018-04-04,1.6666666666666667,-0.11525862038135525,0.32
2018-04-05,1.7333333333333334,-0.181823359131813,0.3866666666666667
2018-04-06,1.4,-0.1154360109567642,0.32000000000000006
2018-04-07,1.1333333333333333,-0.10712985237439471,0.28666666666666674
2018-04-08,1.0,-0.11159518112738924,0.2916666666666667
2018-04-09,1.0,-0.11159518112738924,0.2916666666666667
2018-04-10,1.3333333333333333,-0.15131834457317986,0.34500000000000003
2018-04-11,1.2666666666666666,-0.08468644330898917,0.2783333333333334
2018-04-12,1.2,-0.15015795737504956,0.2783333333333334
2018-04-13,1.2666666666666666,-0.216733663380146,0.34500000000000003
2018-04-14,1.3333333333333333,-0.2833543867866198,0.41166666666666674
2018-04-15,1.3333333333333333,-0.2833543867866198,0.41166666666666674
2018-04-16,1.3333333333333333,-0.2833543867866198,0.41166666666666674
2018-04-17,1.2,-0.2838555883367856,0.37833333333333335
2018-04-18,1.2666666666666666,-0.2572694332400957,0.37833333333333335
2018-04-19,1.2,-0.3237885823845863,0.37833333333333335
2018-04-20,1.1333333333333333,-0.25722384363412854,0.3116666666666667
2018-04-21,1.2,-0.31199476629495615,0.37833333333333335
2018-04-22,1.3333333333333333,-0.2506054094433784,0.37833333333333335
2018-04-23,0.8666666666666667,-0.27139762600262957,0.3866666666666667
2018-04-24,1.0666666666666667,-0.3340399539470672,0.45333333333333337
2018-04-25,1.5333333333333334,-0.35148869057496385,0.4666666666666667
2018-04-26,1.6,-0.28490402797857917,0.4666666666666667
2018-04-27,1.8666666666666667,-0.35095424652099605,0.5333333333333333
2018-04-28,2.0,-0.35096054209603195,0.5333333333333333
2018-04-29,2.0,-0.3509810143046908,0.5333333333333333
2018-04-30,2.0,-0.3509810143046908,0.5333333333333333
2018-05-01,2.066666666666667,-0.4174619489245944,0.6
2018-05-02,2.066666666666667,-0.4174619489245944,0.6
2018-05-03,1.9333333333333333,-0.37813368770811284,0.5333333333333333
2018-05-04,1.9333333333333333,-0.37813368770811284,0.5333333333333333
2018-05-05,1.9333333333333333,-0.37813368770811284,0.5333333333333333
2018-05-06,1.8666666666666667,-0.3233627650472852,0.4666666666666667
2018-05-07,1.8,-0.45127440624766874,0.5333333333333333
2018-05-08,1.8,-0.32990072899394557,0.4666666666666667
2018-05-09,1.7333333333333334,-0.3334253682030571,0.4666666666666667
2018-05-10,1.2666666666666666,-0.342711074286037,0.4666666666666667
2018-05-11,1.2,-0.40929573688242166,0.4666666666666667
2018-05-12,0.9333333333333333,-0.3432455183400048,0.4
2018-05-13,0.7333333333333333,-0.2766635167598724,0.3333333333333333
2018-05-14,1.0,-0.2759499331315359,0.3333333333333333
2018-05-15,1.1333333333333333,-0.332530544201533,0.4
2018-05-16,1.0666666666666667,-0.26604960958162943,0.3333333333333333
2018-05-17,1.3333333333333333,-0.2993266463279724,0.38333333333333336
2018-05-18,1.3333333333333333,-0.2993266463279724,0.38333333333333336
2018-05-19,1.3333333333333333,-0.2993266463279724,0.38333333333333336
2018-05-20,1.3333333333333333,-0.2993266463279724,0.38333333333333336
2018-05-21,1.3333333333333333,-0.2993266463279724,0.38333333333333336
2018-05-22,1.2666666666666666,-0.23280436197916662,0.31666666666666665
2018-05-23,1.2,-0.28840983311335244,0.31666666666666665
2018-05-24,1.4666666666666666,-0.24832352730962964,0.29444444444444445
2018-05-25,2.0,-0.21781783814104191,0.27905982905982907
2018-05-26,2.0,-0.21781783814104194,0.27905982905982907
2018-05-27,2.6,-0.28391702487937404,0.3457264957264957
2018-05-28,2.7333333333333334,-0.3471862546093443,0.4123931623931624
2018-05-29,2.533333333333333,-0.2823999026901702,0.3790598290598291
2018-05-30,2.466666666666667,-0.2924263178792774,0.3790598290598291
2018-05-31,3.2,-0.3305524614214804,0.4336052836052836
2018-06-01,3.066666666666667,-0.36377264527081515,0.45027195027195027
2018-06-02,3.066666666666667,-0.36377264527081515,0.45027195027195027
2018-06-03,3.066666666666667,-0.36377264527081515,0.45027195027195027
2018-06-04,3.6666666666666665,-0.40331445447647085,0.5021238021238021
2018-06-05,3.933333333333333,-0.4689759563609313,0.5687904687904689
2018-06-06,4.066666666666666,-0.5349528701309711,0.6354571354571356
2018-06-07,4.066666666666666,-0.5349528701309711,0.6354571354571356
2018-06-08,3.6666666666666665,-0.5088722087811448,0.591012691012691
2018-06-09,3.0,-0.5003256729957631,0.5841750841750842
2018-06-10,3.066666666666667,-0.435153171590683,0.5841750841750842
2018-06-11,2.8,-0.4352153257247976,0.5841750841750842
2018-06-12,3.2666666666666666,-0.4253428159097228,0.5767676767676768
2018-06-13,4.4,-0.39610145719871437,0.5609782030834662
2018-06-14,5.2,-0.36536526513125017,0.5455935876988509
2018-06-15,4.533333333333333,-0.393318475875241,0.557714799820063
2018-06-16,4.666666666666667,-0.3650919910202249,0.5410481331533963
2018-06-17,4.8,-0.4316714680125141,0.6077147998200629
2018-06-18,5.066666666666666,-0.4982599512666289,0.6743814664867297
2018-06-19,5.066666666666666,-0.49828547397552175,0.6743814664867297
2018-06-20,5.466666666666667,-0.4731201469828511,0.6610481331533964
2018-06-21,5.466666666666667,-0.4087071895529652,0.6277147998200631
2018-06-22,5.866666666666666,-0.4315030879374833,0.6721592442645075
2018-06-23,6.066666666666666,-0.4981369654267852,0.7388259109311741
2018-06-24,5.866666666666666,-0.47073158422408745,0.6943814664867296
2018-06-25,5.8,-0.5359040856291676,0.6943814664867296
2018-06-26,5.533333333333333,-0.5355342403977935,0.6943814664867296
2018-06-27,4.933333333333334,-0.482137520482898,0.6351222072274704
2018-06-28,3.6666666666666665,-0.5102376191262846,0.6175783475783476
2018-06-29,2.8,-0.4743667849346443,0.5662962962962962
2018-06-30,3.3333333333333335,-0.42965328247458845,0.544074074074074
2018-07-01,3.6,-0.4365210419010233,0.5524074074074075
2018-07-02,3.8666666666666667,-0.43565469567422516,0.5524074074074075
2018-07-03,4.4,-0.35922084369041296,0.5135185185185185
2018-07-04,3.8666666666666667,-0.2573431459400389,0.46166666666666667
2018-07-05,3.533333333333333,-0.25605002674791544,0.46166666666666667
2018-07-06,3.466666666666667,-0.31575599743260274,0.495
2018-07-07,3.4,-0.3093170011705822,0.4905555555555556
2018-07-08,3.3333333333333335,-0.24324725184175702,0.4572222222222223
2018-07-09,3.4,-0.30979448669486576,0.523888888888889
2018-07-10,3.7333333333333334,-0.320616681906912,0.5638888888888889
2018-07-11,3.8,-0.320360201133622,0.5638888888888889
2018-07-12,4.0,-0.3864426085021761,0.6305555555555556
2018-07-13,4.066666666666666,-0.4290571241246329,0.6972222222222223
2018-07-14,4.466666666666667,-0.4721824542019102,0.7527777777777779
2018-07-15,4.0,-0.45119190302160045,0.7416666666666667
2018-07-16,3.6,-0.4060923217402564,0.7166666666666667
2018-07-17,3.8666666666666667,-0.35674716485871205,0.69
2018-07-18,3.933333333333333,-0.40197431380932147,0.7135042735042735
2018-07-19,4.0,-0.5162122481602888,0.7801709401709402
2018-07-20,4.8,-0.47124862793703776,0.7542885872297637
2018-07-21,6.933333333333334,-0.43116807590815054,0.7320663650075415
2018-07-22,10.466666666666667,-0.4148949909333136,0.7265491236282311
2018-07-23,11.666666666666666,-0.44032938739893296,0.7398824569615645
2018-07-24,12.2,-0.42401605750801075,0.7324750495541571
2018-07-25,12.0,-0.47976288463356004,0.7591417162208238
2018-07-26,12.2,-0.45797534014465313,0.7458083828874904
2018-07-27,12.133333333333333,-0.39227689993727777,0.7124750495541571
2018-07-28,12.066666666666666,-0.34966238431482094,0.6458083828874904
2018-07-29,11.733333333333333,-0.3539857767590076,0.6569194939986015
2018-07-30,12.333333333333334,-0.38495835308098514,0.6720710091501166
2018-07-31,12.2,-0.3849194391952328,0.6387376758167833
2018-08-01,11.866666666666667,-0.38229862892492333,0.6387376758167833
2018-08-02,11.066666666666666,-0.2806030693499159,0.5874556245347321
2018-08-03,11.733333333333333,-0.27197502581754435,0.5763445134236209
2018-08-04,10.733333333333333,-0.3442842557057124,0.6155601996981308
2018-08-05,8.8,-0.32384376042059154,0.6044490885870196
2018-08-06,5.733333333333333,-0.3551502661833458,0.6199663299663299
2018-08-07,4.533333333333333,-0.3941339014897041,0.63996632996633
2018-08-08,3.933333333333333,-0.3438999965275177,0.5807070707070707
2018-08-09,3.8,-0.27733097418992203,0.5140404040404041
2018-08-10,3.466666666666667,-0.23358350381104628,0.46070707070707073
2018-08-11,3.3333333333333335,-0.2331995366498677,0.4273737373737374
2018-08-12,3.466666666666667,-0.2994138636673339,0.49404040404040406
2018-08-13,3.533333333333333,-0.3180689571782796,0.49404040404040406
2018-08-14,2.8,-0.28672108021047377,0.4455555555555556
2018-08-15,3.2,-0.33199030790064066,0.5011111111111111
2018-08-16,3.1333333333333333,-0.3846961521440082,0.5277777777777779
2018-08-17,3.1333333333333333,-0.5176065070761574,0.5944444444444446
2018-08-18,2.4,-0.5408425384097628,0.6055555555555556
2018-08-19,2.2666666666666666,-0.47429387304517956,0.538888888888889
2018-08-20,2.066666666666667,-0.5396043800645404,0.5722222222222223
2018-08-21,1.8666666666666667,-0.5594679989196635,0.5814814814814816
2018-08-22,2.0,-0.5291776644962805,0.5648148148148149
2018-08-23,2.066666666666667,-0.59582338211713,0.6314814814814815
2018-08-24,2.2,-0.5963843909678634,0.6648148148148149
2018-08-25,2.933333333333333,-0.6389789357831581,0.7193602693602694
2018-08-26,3.066666666666667,-0.7045691048155729,0.7860269360269361
2018-08-27,3.7333333333333334,-0.6825398897181455,0.774915824915825
2018-08-28,3.6,-0.6164360736857358,0.7082491582491584
2018-08-29,3.6666666666666665,-0.6829632416417702,0.774915824915825
2018-08-30,3.2666666666666666,-0.6376940139516034,0.7193602693602694
2018-08-31,3.0,-0.5712410060945986,0.6526936026936028
2018-09-01,2.933333333333333,-0.5046444305165448,0.5860269360269361
2018-09-02,2.933333333333333,-0.504652338066085,0.5860269360269361
2018-09-03,2.933333333333333,-0.504652338066085,0.5860269360269361
2018-09-04,2.933333333333333,-0.38027141574858014,0.5193602693602694
2018-09-05,3.466666666666667,-0.3340200869104229,0.495395127748069
2018-09-06,3.933333333333333,-0.34391891122289303,0.4999405822935235
2018-09-07,4.266666666666667,-0.32131029063225924,0.48882947118241243
2018-09-08,4.266666666666667,-0.3213184584554149,0.48882947118241243
2018-09-09,3.533333333333333,-0.2787239136401203,0.43428401663695787
2018-09-10,3.4,-0.21313374460770554,0.3676173499702912
2018-09-11,2.6666666666666665,-0.10487567803297307,0.3120617944147357
2018-09-12,3.0,-0.11308884363406763,0.3520617944147357
2018-09-13,3.2666666666666666,-0.05986714741621281,0.325395127748069
2018-09-14,3.3333333333333335,-0.12595647157265608,0.3920617944147357
2018-09-15,3.3333333333333335,-0.12595647157265608,0.3920617944147357
2018-09-16,3.4,-0.1924332020782815,0.45872846108140236
2018-09-17,3.3333333333333335,-0.12588973821236554,0.3920617944147357
2018-09-18,3.466666666666667,-0.13585999787880843,0.42539512774806904
2018-09-19,3.6666666666666665,-0.16183589280678695,0.4420617944147357
2018-09-20,2.6,-0.2065696127727778,0.47343434343434354
2018-09-21,2.1333333333333333,-0.19401361041598844,0.468888888888889
2018-09-22,1.8,-0.2166158294677734,0.4800000000000001
2018-09-23,1.6666666666666667,-0.21604665279388424,0.4466666666666667
2018-09-24,1.6666666666666667,-0.21604665279388424,0.4466666666666667
2018-09-25,1.6666666666666667,-0.21604665279388424,0.4466666666666667
2018-09-26,1.6,-0.28011960744857783,0.4466666666666667
2018-09-27,1.2666666666666666,-0.2719064418474833,0.4066666666666668
2018-09-28,0.9333333333333333,-0.2586009701093037,0.3666666666666668
2018-09-29,0.8666666666666667,-0.19251164595286047,0.3000000000000001
2018-09-30,1.8,-0.2572662237144651,0.3666666666666668
2018-10-01,3.2,-0.24383767781319554,0.36060606060606065
2018-10-02,3.4,-0.30993683938512206,0.42727272727272736
2018-10-03,3.4,-0.3657016893657943,0.4606060606060607
2018-10-04,3.2,-0.3534511785142521,0.443939393939394
2018-10-05,3.1333333333333333,-0.3037148456208805,0.3772727272727273
2018-10-06,2.8666666666666667,-0.27168019815612837,0.3272727272727273
2018-10-07,2.8,-0.20504088207412757,0.2606060606060607
2018-10-08,2.8,-0.2050408820741276,0.2606060606060607
2018-10-09,2.933333333333333,-0.2622878512176772,0.3272727272727273
